ID Group,Group,ID Subgroup,Subgroup,ID Occupation,Occupation,ID Year,Year,ID State,State,Workforce by Occupation and Gender,Workforce by Occupation and Gender Moe,ACS Occupation yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2014,"2014","04000US24","Maryland",3645,376.5541129771391,1.0598576997089704,"Carroll County, MD","05000US24013","carroll-county-md",158230,31408,3880,-6.056701030927835,137879,14.760043226307124,4.11404191920902
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2014,"2014","04000US24","Maryland",1551,307.7027786679867,0.9813038375709932,"Carroll County, MD","05000US24013","carroll-county-md",83335,20408,1428,8.61344537815126,80501,3.520453162072521,1.750584092371246
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2014,"2014","04000US24","Maryland",1841,289.35272592460575,0.8278437871519083,"Carroll County, MD","05000US24013","carroll-county-md",49602,5301,1531,20.248203788373612,52857,-6.158124751688518,2.0779015564509757
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2014,"2014","04000US24","Maryland",4332,431.86340433058234,0.8486328808294149,"Carroll County, MD","05000US24013","carroll-county-md",20872,4405,3941,9.921339761481859,21019,-0.6993672391645653,4.889445704804794
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2014,"2014","04000US24","Maryland",2528,323.8672567580736,0.7120498157202501,"Carroll County, MD","05000US24013","carroll-county-md",50481,7515,2487,1.648572577402493,48573,3.92810820826385,2.8533053420467502
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2014,"2014","04000US24","Maryland",3165,418.41247591342204,0.9775853304856681,"Carroll County, MD","05000US24013","carroll-county-md",29763,11766,3220,-1.7080745341614907,38587,-22.8678052193744,3.572275082111536
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2014,"2014","04000US24","Maryland",916,178.67568385205638,0.8381722775640293,"Carroll County, MD","05000US24013","carroll-county-md",99552,57827,1021,-10.28403525954946,108600,-8.331491712707182,1.033871714127699
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2014,"2014","04000US24","Maryland",1332,244.85914318236107,1.5072840957721803,"Carroll County, MD","05000US24013","carroll-county-md",127963,32939,1171,13.748932536293765,142955,-10.487216256864048,1.5034029729455187
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2014,"2014","04000US24","Maryland",8804,550.7848944914884,0.9148356078923129,"Carroll County, MD","05000US24013","carroll-county-md",72075,7965,9139,-3.665608928766823,70255,2.5905629492562805,9.936906737096356
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2014,"2014","04000US24","Maryland",11359,581.5608308681044,0.950097511050892,"Carroll County, MD","05000US24013","carroll-county-md",73232,9000,11073,2.5828592070802854,77375,-5.354442649434572,12.820686463729839
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2014,"2014","04000US24","Maryland",384,167.9315336677421,0.5916553126942756,"Carroll County, MD","05000US24013","carroll-county-md",37777,51416,391,-1.7902813299232736,36835,2.5573503461381835,0.43341346967798733
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2014,"2014","04000US24","Maryland",5193,490.36822898715604,1.1726398650378158,"Carroll County, MD","05000US24013","carroll-county-md",63754,23191,5218,-0.4791107704101188,42177,51.1582141925694,5.861239968848407
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2014,"2014","04000US24","Maryland",3558,344.00581390435826,1.2371849829041475,"Carroll County, MD","05000US24013","carroll-county-md",100710,32461,3398,4.7086521483225425,105001,-4.086627746402415,4.015846679985102
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2014,"2014","04000US24","Maryland",2897,376.06648348397124,0.549082574631464,"Carroll County, MD","05000US24013","carroll-county-md",71432,8569,3151,-8.06093303713107,69559,2.692678158110381,3.269788598065441
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2014,"2014","04000US24","Maryland",2244,319.4526568992657,0.7103793703928002,"Carroll County, MD","05000US24013","carroll-county-md",61798,8901,2173,3.267372296364473,61464,0.5434075231029545,2.5327599634307383
